-5.946394639463946,-65.18587679669872
-5.945594559455945,-65.17349645846767
-5.944794479447944,-65.16111629478159
-5.943994399439944,-65.1487363057495
-5.943194319431943,-65.13635649148041
-5.942394239423942,-65.12397685208352
-5.941594159415941,-65.11159738766807
-5.940794079407941,-65.09921809834344
-5.93999399939994,-65.08683898421903
-5.939193919391939,-65.07446004540436
-5.938393839383938,-65.0620812820091
-5.937593759375938,-65.04970269414292
-5.936793679367937,-65.03732428191564
-5.935993599359936,-65.02494604543716
-5.935193519351936,-65.01256798481745
-5.934393439343935,-65.0001901001666
-5.933593359335934,-64.98781239159476
-5.9327932793279325,-64.9754348592122
-5.931993199319932,-64.96305750312929
-5.931193119311931,-64.95068032345647
-5.93039303930393,-64.93830332030426
-5.929592959295929,-64.9259264937833
-5.928792879287929,-64.91354984400432
-5.927992799279928,-64.90117337107813
-5.927192719271927,-64.88879707511563
-5.926392639263926,-64.87642095622783
-5.925592559255926,-64.86404501452583
-5.924792479247925,-64.8516692501208
-5.923992399239924,-64.83929366312404
-5.923192319231923,-64.82691825364688
-5.922392239223923,-64.81454302180084
-5.921592159215922,-64.80216796769743
-5.920792079207921,-64.78979309144833
-5.91999199919992,-64.77741839316528
-5.91919191919192,-64.76504387296012
-5.9183918391839185,-64.75266953094477
-5.9175917591759175,-64.74029536723127
-5.9167916791679165,-64.72792138193174
-5.915991599159916,-64.7155475751584
-5.915191519151915,-64.70317394702353
-5.914391439143914,-64.69080049763954
-5.913591359135913,-64.67842722711897
-5.912791279127913,-64.66605413557437
-5.911991199119912,-64.65368122311844
-5.911191119111911,-64.64130848986393
-5.91039103910391,-64.62893593592375
-5.90959095909591,-64.61656356141087
-5.908790879087909,-64.60419136643833
-5.907990799079908,-64.59181935111928
-5.907190719071907,-64.57944751556701
-5.906390639063907,-64.56707585989487
-5.905590559055906,-64.55470438421628
-5.904790479047905,-64.54233308864477
-5.903990399039904,-64.52996197329401
-5.9031903190319035,-64.51759103827773
-5.9023902390239025,-64.50522028370972
-5.9015901590159014,-64.4928497097039
-5.9007900790079,-64.48047931637433
-5.8999899989999,-64.46810910383513
-5.899189918991899,-64.45573907220046
-5.898389838983898,-64.44336922158465
